Date,Open,High,Low,Close,Adj Close,Volume
2017-03-24,607.340027,608.280029,605.590027,608.179993,608.179993,746400.0
2017-03-27,609.630005,611.030029,606.960022,607.070007,607.070007,813800.0
2017-03-28,608.75,612.280029,607.97998,612.280029,612.280029,806000.0
2017-03-29,614.650024,614.659973,612.549988,613.630005,613.630005,788100.0
2017-03-30,615.340027,615.429993,613.090027,614.679993,614.679993,799600.0
2017-03-31,616.200012,619.47998,615.429993,619.280029,619.280029,775600.0
2017-04-03,621.469971,628.52002,620.340027,628.52002,628.52002,767700.0
2017-04-04,629.22998,629.780029,625.200012,625.48999,625.48999,994500.0
2017-04-05,627.890015,630.169983,626.940002,630.169983,630.169983,923700.0
2017-04-06,630.590027,630.590027,625.200012,630.460022,630.460022,873400.0
2017-04-07,632.159973,633.48999,629.609985,633.320007,633.320007,833200.0
2017-04-10,633.23999,633.23999,617.159973,619.409973,619.409973,865600.0
2017-04-11,620.25,625.179993,614.210022,621.640015,621.640015,813400.0
2017-04-12,622.539978,622.72998,619.27002,621.450012,621.450012,695600.0
2017-04-13,622.48999,624.150024,622.380005,623.869995,623.869995,742500.0
2017-04-14,623.140015,624.72998,617.719971,618.23999,618.23999,699900.0
2017-04-17,621.450012,629.469971,621.450012,629.469971,629.469971,599200.0
2017-04-18,632.400024,634.820007,630.27002,634.72998,634.72998,914100.0
2017-04-19,634.929993,636.419983,633.640015,635.98999,635.98999,814000.0
2017-04-20,636.869995,637.48999,635.440002,635.799988,635.799988,875200.0
2017-04-21,638.02002,638.02002,633.700012,634.960022,634.960022,700900.0
2017-04-24,635.580017,635.580017,626.619995,626.619995,626.619995,709200.0
2017-04-25,629.210022,632.570007,629.210022,632.570007,632.570007,820900.0
2017-04-26,635.049988,635.380005,634.299988,635.109985,635.109985,753700.0
2017-04-27,636.23999,636.289978,630.919983,631.109985,631.109985,682500.0
2017-04-28,632.830017,632.830017,627.280029,628.23999,628.23999,755500.0
2017-05-02,629.210022,629.530029,626.400024,626.429993,626.429993,596100.0
2017-05-04,628.099976,635.109985,628.099976,635.109985,635.109985,509200.0
2017-05-08,638.359985,643.390015,638.090027,643.390015,643.390015,550900.0
2017-05-10,645.700012,645.700012,641.539978,642.679993,642.679993,768700.0
2017-05-11,644.440002,647.580017,643.349976,647.580017,647.580017,731400.0
2017-05-12,648.559998,648.559998,642.960022,643.72998,643.72998,762400.0
2017-05-15,644.590027,646.309998,642.789978,645.380005,645.380005,699800.0
2017-05-16,646.5,646.5,638.429993,639.109985,639.109985,723800.0
2017-05-17,640.869995,641.47998,638.929993,640.01001,640.01001,624400.0
2017-05-18,633.400024,638.159973,633.140015,638.119995,638.119995,785400.0
2017-05-19,640.330017,643.059998,639.169983,642.450012,642.450012,726600.0
2017-05-22,645.039978,645.159973,641.599976,642.619995,642.619995,753200.0
2017-05-23,644.590027,645.440002,644.0,644.72998,644.72998,800700.0
2017-05-24,646.440002,648.049988,645.030029,646.039978,646.039978,844300.0
2017-05-25,648.25,648.289978,642.869995,643.02002,643.02002,766900.0
2017-05-26,644.969971,646.450012,644.299988,646.01001,646.01001,656900.0
2017-05-29,648.150024,648.219971,642.75,642.97998,642.97998,626600.0
2017-05-30,645.090027,649.090027,644.340027,649.059998,649.059998,599200.0
2017-05-31,650.51001,652.52002,649.51001,652.039978,652.039978,664000.0
2017-06-01,653.570007,654.22998,651.099976,653.830017,653.830017,670500.0
2017-06-02,656.429993,658.820007,655.820007,658.780029,658.780029,638000.0
2017-06-05,660.77002,662.369995,659.76001,662.320007,662.320007,583300.0
2017-06-07,664.070007,666.580017,661.099976,666.460022,666.460022,790900.0
2017-06-08,668.25,670.049988,667.0,669.969971,669.969971,672800.0
2017-06-09,672.140015,674.150024,671.200012,674.150024,674.150024,623300.0
2017-06-12,672.090027,672.119995,664.119995,664.859985,664.859985,579500.0
2017-06-13,666.070007,669.26001,666.070007,669.22998,669.22998,626900.0
2017-06-14,673.02002,674.359985,670.26001,671.590027,671.590027,645500.0
2017-06-15,672.969971,673.099976,664.98999,669.820007,669.820007,672700.0
2017-06-16,670.77002,670.820007,667.72998,670.700012,670.700012,608300.0
2017-06-19,672.719971,675.710022,672.25,675.440002,675.440002,580100.0
2017-06-20,678.719971,678.820007,669.409973,669.409973,669.409973,734000.0
2017-06-21,668.409973,668.440002,662.679993,665.77002,665.77002,616000.0
2017-06-22,667.98999,668.359985,663.26001,663.280029,663.280029,700700.0
2017-06-23,665.190002,669.049988,665.02002,668.929993,668.929993,560300.0
2017-06-26,670.590027,670.780029,667.710022,668.359985,668.359985,586200.0
2017-06-27,671.700012,673.130005,670.869995,672.630005,672.630005,639700.0
2017-06-28,671.26001,672.359985,665.890015,665.890015,665.890015,601800.0
2017-06-29,670.099976,670.559998,666.0,668.0,668.0,515400.0
2017-06-30,665.669983,669.119995,665.570007,669.039978,669.039978,511600.0
2017-07-03,671.169983,671.169983,660.039978,660.969971,660.969971,560800.0
2017-07-04,662.169983,663.849976,654.059998,656.190002,656.190002,735100.0
2017-07-05,657.700012,661.580017,657.690002,661.539978,661.539978,565100.0
2017-07-06,663.789978,665.049988,662.669983,663.789978,663.789978,555500.0
2017-07-07,662.659973,664.289978,660.98999,663.77002,663.77002,551500.0
2017-07-10,666.190002,666.190002,657.669983,657.859985,657.859985,512900.0
2017-07-11,659.27002,659.909973,654.5,656.01001,656.01001,542000.0
2017-07-12,657.059998,657.900024,651.090027,651.099976,651.099976,586100.0
2017-07-13,654.01001,655.159973,651.599976,652.690002,652.690002,490900.0
2017-07-14,654.23999,655.450012,651.27002,654.109985,654.109985,533500.0
2017-07-17,656.969971,659.890015,656.969971,659.890015,659.890015,415400.0
2017-07-18,661.159973,664.039978,661.159973,664.02002,664.02002,570300.0
2017-07-19,666.299988,671.530029,666.299988,671.530029,671.530029,500900.0
2017-07-20,674.059998,677.590027,672.369995,676.51001,676.51001,569900.0
2017-07-21,677.840027,678.150024,674.599976,676.599976,676.599976,523700.0
2017-07-24,678.590027,679.460022,676.630005,677.320007,677.320007,529200.0
2017-07-25,678.700012,679.47998,670.099976,670.469971,670.469971,677800.0
2017-07-26,672.429993,672.630005,664.130005,667.219971,667.219971,593900.0
2017-07-27,669.219971,670.599976,664.530029,666.47998,666.47998,527900.0
2017-07-28,665.080017,665.080017,651.840027,652.950012,652.950012,559700.0
2017-07-31,648.840027,651.830017,643.77002,650.469971,650.469971,504700.0
2017-08-01,650.890015,655.070007,649.700012,653.119995,653.119995,487800.0
2017-08-02,654.849976,658.280029,654.830017,657.52002,657.52002,494700.0
2017-08-03,658.700012,658.940002,641.630005,643.090027,643.090027,528200.0
2017-08-04,644.799988,648.340027,638.869995,641.580017,641.580017,459100.0
2017-08-07,643.359985,650.01001,642.820007,648.390015,648.390015,455700.0
2017-08-08,650.780029,651.909973,645.72998,651.669983,651.669983,607600.0
2017-08-09,649.390015,650.090027,642.869995,642.869995,642.869995,849000.0
2017-08-10,642.799988,646.559998,635.059998,640.039978,640.039978,770400.0
2017-08-11,629.809998,635.289978,626.080017,628.340027,628.340027,606400.0
2017-08-14,632.52002,633.98999,629.26001,629.369995,629.369995,548300.0
2017-08-16,634.440002,635.969971,634.099976,634.909973,634.909973,607400.0
2017-08-17,638.119995,642.280029,635.73999,642.109985,642.109985,531900.0
2017-08-18,636.940002,643.859985,636.440002,643.580017,643.580017,528500.0
2017-08-21,645.349976,645.349976,640.840027,640.849976,640.849976,585900.0
2017-08-22,643.26001,644.380005,642.640015,644.26001,644.26001,649800.0
2017-08-23,647.789978,647.789978,643.650024,643.710022,643.710022,559500.0
2017-08-24,645.099976,647.98999,644.97998,647.710022,647.710022,500100.0
2017-08-25,649.219971,650.76001,648.440002,650.27002,650.27002,585000.0
2017-08-28,652.369995,652.940002,649.539978,652.919983,652.919983,513800.0
2017-08-29,650.280029,654.02002,647.130005,653.960022,653.960022,572900.0
2017-08-30,656.900024,657.429993,654.48999,655.0,655.0,639500.0
2017-08-31,657.130005,658.030029,655.640015,657.830017,657.830017,616000.0
2017-09-01,660.710022,662.390015,658.650024,661.98999,661.98999,566100.0
2017-09-04,643.98999,655.390015,643.97998,650.890015,650.890015,590500.0
2017-09-05,655.400024,656.219971,645.969971,648.75,648.75,621100.0
2017-09-06,649.22998,653.440002,649.22998,652.590027,652.590027,568500.0
2017-09-07,655.440002,659.119995,655.359985,658.47998,658.47998,499900.0
2017-09-08,659.830017,660.630005,653.340027,654.289978,654.289978,646300.0
2017-09-11,657.679993,659.469971,654.919983,656.530029,656.530029,578300.0
2017-09-12,660.030029,660.559998,658.049988,660.049988,660.049988,652300.0
2017-09-13,662.940002,662.940002,658.539978,659.090027,659.090027,672500.0
2017-09-14,660.150024,665.469971,659.25,665.409973,665.409973,627100.0
2017-09-15,662.900024,671.309998,662.900024,671.299988,671.299988,645600.0
2017-09-18,674.659973,677.140015,672.580017,675.869995,675.869995,585800.0
2017-09-19,677.570007,677.969971,670.070007,674.47998,674.47998,659300.0
2017-09-20,676.599976,677.289978,668.049988,668.049988,668.049988,688100.0
2017-09-21,671.320007,672.599976,658.640015,661.109985,661.109985,699800.0
2017-09-25,649.109985,653.049988,638.919983,642.039978,642.039978,900600.0
2017-09-26,638.580017,645.72998,637.359985,642.400024,642.400024,820400.0
2017-09-27,645.02002,650.710022,644.559998,649.23999,649.23999,646000.0
2017-09-28,651.919983,653.380005,648.090027,648.090027,648.090027,583400.0
2017-09-29,650.320007,653.580017,648.679993,652.820007,652.820007,692300.0
2017-10-10,658.76001,659.51001,653.909973,654.590027,654.590027,554200.0
2017-10-11,656.849976,662.309998,656.76001,662.309998,662.309998,558400.0
2017-10-12,665.119995,666.73999,663.369995,666.539978,666.539978,561100.0
2017-10-13,669.0,672.780029,659.099976,663.080017,663.080017,616600.0
2017-10-16,667.26001,668.5,652.169983,659.409973,659.409973,554300.0
2017-10-17,660.609985,671.950012,660.330017,670.51001,670.51001,700000.0
2017-10-18,677.419983,679.5,667.309998,668.419983,668.419983,713700.0
2017-10-19,671.219971,671.390015,664.190002,667.099976,667.099976,710600.0
2017-10-20,669.059998,672.950012,667.169983,672.950012,672.950012,659100.0
2017-10-23,674.97998,677.690002,674.640015,675.859985,675.859985,500000.0
2017-10-24,678.549988,687.450012,678.340027,687.210022,687.210022,583200.0
2017-10-25,688.830017,690.299988,684.840027,689.140015,689.140015,622300.0
2017-10-26,689.940002,690.530029,680.609985,680.609985,680.609985,600300.0
2017-10-27,685.200012,689.969971,682.900024,689.969971,689.969971,537100.0
2017-10-30,692.76001,693.119995,688.409973,689.679993,689.679993,470700.0
2017-10-31,691.070007,694.22998,689.289978,694.200012,694.200012,627100.0
2017-11-01,696.650024,696.929993,694.27002,695.77002,695.77002,630600.0
2017-11-02,698.140015,698.909973,691.52002,694.960022,694.960022,608900.0
2017-11-03,697.429993,701.130005,695.880005,701.130005,701.130005,661000.0
2017-11-06,703.200012,704.159973,699.75,703.789978,703.789978,595300.0
2017-11-07,704.830017,704.830017,697.440002,701.140015,701.140015,649900.0
2017-11-08,702.690002,709.109985,701.52002,709.109985,709.109985,812400.0
2017-11-09,710.710022,711.780029,705.280029,709.940002,709.940002,614800.0
2017-11-10,709.849976,720.789978,709.549988,720.789978,720.789978,599900.0
2017-11-13,724.76001,741.380005,724.76001,741.380005,741.380005,687100.0
2017-11-14,746.880005,756.460022,742.789978,756.460022,756.460022,837100.0
2017-11-15,759.549988,773.049988,755.059998,768.030029,768.030029,944900.0
2017-11-16,775.460022,780.219971,759.700012,780.219971,780.219971,897400.0
2017-11-17,776.320007,779.570007,770.549988,775.849976,775.849976,767800.0
2017-11-20,776.73999,785.320007,776.309998,785.320007,785.320007,834800.0
2017-11-21,790.349976,793.599976,782.950012,789.380005,789.380005,809300.0
2017-11-22,793.789978,796.280029,779.200012,780.900024,780.900024,894400.0
2017-11-23,778.840027,796.809998,773.320007,796.799988,796.799988,756200.0
2017-11-24,797.969971,803.73999,792.73999,792.73999,792.73999,751800.0
2017-11-27,793.809998,800.039978,783.849976,792.799988,792.799988,735800.0
2017-11-28,797.289978,797.530029,773.099976,773.119995,773.119995,891400.0
2017-11-29,776.75,783.190002,770.969971,781.719971,781.719971,754800.0
2017-11-30,779.840027,782.419983,769.789978,771.419983,771.419983,1053600.0
2017-12-01,779.539978,788.150024,776.710022,787.700012,787.700012,883800.0
2017-12-04,788.02002,788.460022,778.200012,782.450012,782.450012,821400.0
2017-12-05,782.140015,783.609985,773.799988,774.119995,774.119995,860300.0
2017-12-06,778.280029,783.539978,765.25,768.390015,768.390015,970300.0
2017-12-07,771.469971,773.280029,744.340027,753.460022,753.460022,1470900.0
2017-12-08,757.210022,760.72998,743.900024,744.059998,744.059998,1159200.0
2017-12-11,747.98999,764.090027,745.880005,764.090027,764.090027,790700.0
2017-12-12,768.299988,769.140015,755.030029,760.400024,760.400024,1018800.0
2017-12-13,764.330017,773.02002,763.169983,772.219971,772.219971,1143800.0
2017-12-14,777.25,777.440002,764.73999,770.349976,770.349976,985000.0
2017-12-15,770.27002,775.039978,766.450012,771.820007,771.820007,1047400.0
2017-12-18,776.090027,777.400024,770.5,770.5,770.5,1131000.0
2017-12-19,769.869995,771.01001,754.27002,766.179993,766.179993,1692200.0
2017-12-21,754.539978,759.130005,740.309998,740.320007,740.320007,1208900.0
2017-12-22,742.150024,761.200012,740.049988,761.200012,761.200012,1083300.0
2017-12-26,763.960022,775.539978,762.210022,762.210022,762.210022,808300.0
2017-12-27,771.330017,791.950012,770.950012,791.950012,791.950012,829600.0
2017-12-28,791.76001,798.679993,790.340027,798.419983,798.419983,1066200.0
2018-01-02,803.630005,813.400024,800.539978,812.450012,812.450012,989200.0
2018-01-03,816.299988,824.179993,812.219971,822.309998,822.309998,1203100.0
2018-01-04,825.109985,825.570007,802.830017,808.01001,808.01001,1346500.0
2018-01-05,812.049988,828.039978,812.049988,828.030029,828.030029,1229200.0
2018-01-08,836.070007,840.059998,829.280029,839.51001,839.51001,1229000.0
2018-01-09,841.390015,843.559998,827.289978,829.98999,829.98999,1196000.0
2018-01-10,837.630005,841.25,820.890015,834.909973,834.909973,1104100.0
2018-01-11,835.22998,852.51001,830.369995,852.51001,852.51001,1288800.0
2018-01-12,863.070007,886.650024,857.330017,873.049988,873.049988,1180700.0
2018-01-15,879.559998,892.289978,865.679993,891.609985,891.609985,1025700.0
2018-01-16,889.22998,901.22998,884.76001,901.22998,901.22998,1009400.0
2018-01-17,902.369995,905.950012,884.909973,886.580017,886.580017,1212000.0
2018-01-18,892.5,899.849976,887.669983,898.190002,898.190002,1260200.0
2018-01-19,902.849976,902.969971,875.429993,879.98999,879.98999,1164700.0
2018-01-22,875.950012,880.849976,864.380005,873.090027,873.090027,1126600.0
2018-01-23,881.679993,894.429993,877.679993,894.429993,894.429993,1047300.0
2018-01-24,901.619995,903.169983,891.030029,894.77002,894.77002,1011700.0
2018-01-25,894.210022,898.599976,887.969971,898.599976,898.599976,1025000.0
2018-01-26,898.530029,913.119995,895.320007,913.119995,913.119995,1080200.0
2018-01-29,914.26001,929.349976,914.219971,927.049988,927.049988,1279600.0
2018-01-30,928.719971,932.01001,918.789978,920.960022,920.960022,1243800.0
2018-01-31,910.890015,917.780029,903.52002,913.570007,913.570007,1195300.0
2018-02-01,916.780029,919.900024,901.349976,908.200012,908.200012,1407700.0
2018-02-02,911.460022,911.77002,887.969971,899.469971,899.469971,1373000.0
2018-02-05,876.630005,883.299988,858.219971,858.219971,858.219971,1043100.0
2018-02-06,821.23999,858.73999,814.460022,858.169983,858.169983,1062700.0
2018-02-07,874.75,875.030029,829.960022,829.960022,829.960022,1033300.0
2018-02-08,834.890015,867.039978,824.640015,861.940002,861.940002,796300.0
2018-02-09,832.130005,850.700012,832.130005,842.599976,842.599976,764400.0
2018-02-12,854.090027,854.940002,843.23999,843.23999,843.23999,692300.0
2018-02-13,852.940002,854.080017,829.390015,829.390015,829.390015,832900.0
2018-02-14,835.599976,848.030029,830.780029,848.030029,848.030029,722700.0
2018-02-19,855.780029,875.809998,855.580017,875.809998,875.809998,684400.0
2018-02-20,873.98999,877.900024,861.5,864.409973,864.409973,797200.0
2018-02-21,867.919983,877.690002,864.210022,875.580017,875.580017,814600.0
2018-02-22,871.719971,873.47998,863.890015,870.219971,870.219971,857900.0
2018-02-23,873.52002,875.72998,871.409973,874.780029,874.780029,770200.0
2018-02-26,881.359985,884.26001,869.659973,874.429993,874.429993,802100.0
2018-02-27,880.880005,882.039978,874.0,874.01001,874.01001,794500.0
2018-02-28,866.5,868.530029,853.900024,857.059998,857.059998,820900.0
2018-03-02,846.400024,861.080017,845.719971,860.22998,860.22998,768900.0
2018-03-05,862.409973,863.01001,845.0,845.0,845.0,747500.0
2018-03-06,854.909973,859.210022,850.419983,859.210022,859.210022,828900.0
2018-03-07,856.429993,861.409973,841.030029,841.030029,841.030029,947300.0
2018-03-08,847.309998,855.799988,846.340027,853.940002,853.940002,891000.0
2018-03-09,857.799988,868.51001,857.469971,865.799988,865.799988,884800.0
2018-03-12,874.150024,884.27002,873.26001,884.27002,884.27002,802300.0
2018-03-13,884.539978,886.25,879.849976,886.25,886.25,1086500.0
2018-03-14,882.390015,887.039978,880.919983,886.919983,886.919983,954400.0
2018-03-15,886.97998,893.559998,883.700012,890.429993,890.429993,951000.0
2018-03-16,893.23999,894.450012,889.400024,894.429993,894.429993,808500.0
2018-03-19,894.400024,894.400024,880.969971,880.969971,880.969971,759600.0
2018-03-20,876.609985,890.400024,875.390015,890.400024,890.400024,752100.0
2018-03-21,892.02002,895.719971,885.530029,885.549988,885.549988,865100.0
2018-03-22,889.210022,891.299988,869.0,871.619995,871.619995,1011500.0
2018-03-23,851.700012,859.929993,829.669983,829.679993,829.679993,898200.0
2018-03-26,833.109985,853.690002,822.960022,853.690002,853.690002,740200.0
2018-03-27,862.400024,863.049988,856.559998,858.840027,858.840027,732200.0
2018-03-28,850.049988,856.359985,843.599976,850.969971,850.969971,889800.0
2018-03-29,855.820007,865.98999,854.609985,865.98999,865.98999,813000.0
2018-03-30,869.859985,873.039978,867.109985,871.090027,871.090027,764000.0
2018-04-02,876.849976,876.849976,865.830017,867.799988,867.799988,844100.0
2018-04-03,857.830017,872.320007,857.400024,872.320007,872.320007,722800.0
2018-04-04,877.150024,877.150024,858.289978,862.51001,862.51001,821300.0
2018-04-05,871.090027,873.640015,865.919983,868.929993,868.929993,846400.0
2018-04-06,867.429993,869.809998,863.919983,867.960022,867.960022,861800.0
2018-04-09,866.75,874.440002,865.5,874.440002,874.440002,857700.0
2018-04-10,876.219971,877.299988,866.73999,877.299988,877.299988,1012200.0
2018-04-11,882.580017,886.140015,880.869995,885.380005,885.380005,886300.0
2018-04-12,888.200012,889.02002,879.169983,881.450012,881.450012,998000.0
2018-04-13,884.119995,892.75,877.73999,891.869995,891.869995,1011500.0
2018-04-16,895.320007,899.200012,894.090027,896.890015,896.890015,1017000.0
2018-04-17,900.5,901.219971,896.830017,901.219971,901.219971,1309000.0
2018-04-18,905.619995,906.059998,890.72998,893.320007,893.320007,1538000.0
2018-04-19,892.200012,892.200012,878.190002,882.72998,882.72998,1681300.0
2018-04-20,885.590027,892.01001,880.679993,889.169983,889.169983,1406700.0
2018-04-23,888.390015,890.320007,877.359985,879.02002,879.02002,1408100.0
2018-04-24,881.580017,883.780029,873.219971,873.609985,873.609985,1201400.0
2018-04-25,869.309998,879.0,862.049988,869.929993,869.929993,1177700.0
2018-04-26,876.27002,879.869995,874.210022,879.390015,879.390015,957400.0
2018-04-27,886.369995,886.619995,880.030029,886.48999,886.48999,1114100.0
2018-04-30,886.289978,886.599976,870.539978,875.950012,875.950012,1351100.0
2018-05-02,869.52002,877.539978,863.590027,871.030029,871.030029,1357600.0
2018-05-03,873.340027,876.080017,866.049988,866.070007,866.070007,1354500.0
2018-05-04,868.349976,870.099976,856.340027,856.340027,856.340027,1132000.0
2018-05-08,860.559998,863.559998,827.200012,827.219971,827.219971,948400.0
2018-05-09,833.47998,851.280029,815.27002,850.849976,850.849976,905900.0
2018-05-10,852.280029,855.820007,846.140015,854.929993,854.929993,857400.0
2018-05-11,855.25,866.859985,855.25,865.929993,865.929993,941500.0
2018-05-14,869.440002,869.919983,855.539978,858.700012,858.700012,922200.0
2018-05-15,865.530029,867.130005,858.549988,862.940002,862.940002,1007600.0
2018-05-16,857.23999,857.23999,846.900024,850.289978,850.289978,1210600.0
2018-05-17,854.460022,857.559998,852.909973,855.619995,855.619995,1037400.0
2018-05-18,858.080017,869.799988,857.659973,869.450012,869.450012,1064500.0
2018-05-21,871.48999,876.119995,870.52002,872.960022,872.960022,998500.0
2018-05-23,875.119995,875.359985,867.280029,869.159973,869.159973,874600.0
2018-05-24,871.679993,875.309998,866.469971,873.320007,873.320007,1113200.0
2018-05-25,866.200012,870.710022,859.090027,868.349976,868.349976,1115000.0
2018-05-28,865.580017,879.799988,865.570007,879.690002,879.690002,1270100.0
2018-05-29,881.530029,884.640015,868.809998,870.080017,870.080017,1147700.0
2018-05-30,876.419983,876.710022,861.840027,874.219971,874.219971,1117600.0
2018-05-31,880.969971,880.969971,873.159973,879.659973,879.659973,1083000.0
2018-06-01,879.609985,883.77002,878.150024,883.219971,883.219971,1026200.0
2018-06-04,887.590027,887.76001,876.5,877.440002,877.440002,898300.0
2018-06-05,881.710022,881.97998,874.159973,877.159973,877.159973,1026000.0
2018-06-07,881.469971,887.950012,880.01001,887.909973,887.909973,903300.0
2018-06-08,887.369995,887.52002,877.909973,878.47998,878.47998,850300.0
2018-06-11,879.059998,881.119995,874.840027,876.549988,876.549988,776400.0
2018-06-12,879.179993,882.919983,870.109985,875.039978,875.039978,1081600.0
2018-06-14,873.02002,873.02002,861.140015,864.559998,864.559998,1023500.0
2018-06-15,866.77002,869.77002,863.419983,866.219971,866.219971,796600.0
2018-06-18,866.440002,866.859985,833.219971,840.22998,840.22998,783100.0
2018-06-19,841.090027,846.619995,815.369995,815.390015,815.390015,793400.0
2018-06-20,819.869995,840.169983,817.640015,840.169983,840.169983,759500.0
2018-06-21,841.440002,841.909973,826.219971,826.219971,826.219971,758200.0
2018-06-22,826.01001,830.679993,815.429993,830.27002,830.27002,832000.0
2018-06-25,831.47998,836.98999,826.659973,836.0,836.0,668300.0
2018-06-26,825.049988,832.320007,817.159973,831.400024,831.400024,657300.0
2018-06-27,832.719971,839.609985,826.690002,826.690002,826.690002,695700.0
2018-06-28,823.159973,827.01001,810.179993,810.200012,810.200012,826300.0
2018-06-29,817.200012,819.049988,802.0,818.219971,818.219971,643000.0
2018-07-02,818.75,819.940002,789.799988,789.820007,789.820007,676900.0
2018-07-03,797.630005,801.909973,779.409973,795.710022,795.710022,718900.0
2018-07-04,795.059998,802.919983,792.440002,799.099976,799.099976,704500.0
2018-07-05,799.77002,800.929993,782.22998,794.049988,794.049988,651500.0
2018-07-06,795.22998,809.960022,785.219971,808.890015,808.890015,710900.0
2018-07-09,806.849976,813.099976,803.25,808.280029,808.280029,521800.0
2018-07-10,814.559998,815.900024,811.460022,813.190002,813.190002,533700.0
2018-07-11,810.179993,811.559998,803.880005,804.780029,804.780029,532700.0
2018-07-12,809.859985,819.97998,806.159973,819.289978,819.289978,526500.0
2018-07-13,820.590027,827.890015,820.429993,827.890015,827.890015,580500.0
2018-07-16,830.909973,831.409973,822.909973,825.710022,825.710022,587300.0
2018-07-17,826.669983,827.309998,818.549988,819.719971,819.719971,666500.0
2018-07-18,823.799988,826.359985,804.469971,810.440002,810.440002,819800.0
2018-07-19,811.419983,811.969971,794.140015,796.48999,796.48999,769200.0
2018-07-20,796.27002,801.02002,785.390015,791.609985,791.609985,674700.0
2018-07-23,792.900024,792.98999,756.950012,756.960022,756.960022,595300.0
2018-07-24,760.570007,767.710022,756.630005,761.570007,761.570007,544400.0
2018-07-25,764.659973,766.0,744.109985,748.890015,748.890015,684200.0
2018-07-26,755.070007,765.159973,750.859985,765.150024,765.150024,536400.0
2018-07-27,766.030029,773.97998,763.440002,773.97998,773.97998,544500.0
2018-07-30,773.0,774.820007,763.599976,769.799988,769.799988,539700.0
2018-07-31,768.75,775.52002,766.52002,775.52002,775.52002,615000.0
2018-08-01,779.0,790.380005,778.549988,790.25,790.25,574500.0
2018-08-02,788.77002,788.880005,776.380005,781.380005,781.380005,546900.0
2018-08-03,786.099976,788.820007,784.330017,788.809998,788.809998,539000.0
2018-08-06,789.26001,790.820007,780.969971,781.409973,781.409973,514900.0
2018-08-07,783.450012,784.880005,775.5,784.700012,784.700012,526400.0
2018-08-08,787.210022,789.76001,781.27002,783.809998,783.809998,660100.0
2018-08-09,783.429993,789.679993,780.950012,789.47998,789.47998,602000.0
2018-08-10,789.710022,792.440002,781.340027,784.809998,784.809998,620200.0
2018-08-13,780.690002,780.690002,755.580017,755.650024,755.650024,619300.0
2018-08-14,758.330017,766.26001,756.01001,761.940002,761.940002,538300.0
2018-08-16,752.039978,761.570007,743.679993,761.179993,761.179993,572800.0
2018-08-17,766.289978,773.369995,765.030029,772.299988,772.299988,587500.0
2018-08-20,775.809998,778.26001,769.210022,769.780029,769.780029,484000.0
2018-08-21,773.119995,788.919983,772.590027,787.150024,787.150024,516600.0
2018-08-22,790.880005,792.700012,785.830017,785.950012,785.950012,595000.0
2018-08-23,788.900024,792.030029,782.940002,791.280029,791.280029,595200.0
2018-08-24,790.76001,799.330017,787.130005,798.22998,798.22998,567900.0
2018-08-27,799.289978,801.580017,796.109985,801.039978,801.039978,633900.0
2018-08-28,806.590027,806.890015,797.840027,798.169983,798.169983,673700.0
2018-08-29,800.51001,803.340027,798.429993,803.179993,803.179993,654400.0
2018-08-30,805.219971,807.909973,801.190002,804.469971,804.469971,752100.0
2018-08-31,803.179993,817.830017,801.690002,816.969971,816.969971,727400.0
2018-09-03,817.929993,820.349976,812.849976,816.840027,816.840027,583700.0
2018-09-04,819.340027,828.01001,818.26001,827.27002,827.27002,644200.0
2018-09-05,827.719971,829.659973,819.450012,820.0,820.0,663700.0
2018-09-06,821.5,822.099976,813.909973,815.179993,815.179993,709800.0
2018-09-07,816.090027,820.219971,810.280029,818.859985,818.859985,699500.0
2018-09-10,819.700012,820.130005,814.869995,816.159973,816.159973,618300.0
2018-09-11,816.210022,821.289978,815.820007,820.22998,820.22998,688200.0
2018-09-12,824.52002,827.75,820.340027,826.330017,826.330017,639700.0
2018-09-13,828.539978,830.950012,825.099976,830.950012,830.950012,552200.0
2018-09-14,833.840027,836.359985,831.169983,834.909973,834.909973,603300.0
2018-09-17,837.929993,837.969971,826.159973,828.880005,828.880005,587200.0
2018-09-18,826.440002,833.659973,824.869995,831.849976,831.849976,704500.0
2018-09-19,833.0,834.150024,824.460022,826.909973,826.909973,788500.0
2018-09-20,829.200012,832.51001,819.299988,821.130005,821.130005,686600.0
2018-09-21,825.159973,827.919983,821.359985,827.840027,827.840027,532200.0
2018-09-27,828.090027,834.289978,827.880005,833.01001,833.01001,551600.0
2018-09-28,832.369995,833.140015,819.900024,822.27002,822.27002,704200.0
2018-10-01,824.859985,825.530029,813.47998,816.530029,816.530029,571100.0
2018-10-02,817.390015,818.460022,794.98999,794.98999,794.98999,587800.0
2018-10-04,800.030029,801.460022,785.140015,789.0,789.0,528700.0
2018-10-05,784.940002,791.320007,769.289978,773.700012,773.700012,573700.0
2018-10-08,772.359985,784.469971,767.080017,767.150024,767.150024,516000.0
2018-10-10,768.309998,770.849976,746.630005,747.5,747.5,669600.0
2018-10-11,720.219971,733.039978,707.309998,707.380005,707.380005,699200.0
2018-10-12,704.719971,731.5,704.719971,731.5,731.5,557300.0
2018-10-15,732.97998,733.900024,717.719971,718.869995,718.869995,496900.0
2018-10-16,724.299988,734.119995,724.299988,731.5,731.5,472800.0
